Skill,Course
sql,https://www.coursera.org/learn/sql-for-data-science
python,https://www.coursera.org/specializations/python
html,https://www.freecodecamp.org/learn/responsive-web-design/
css,https://www.codecademy.com/learn/learn-css
javascript,https://www.udemy.com/course/the-complete-javascript-course/
react,https://www.udemy.com/course/react-redux/
nodejs,https://www.coursera.org/learn/server-side-nodejs
mongodb,https://www.mongodb.com/developer/courses/
git,https://www.udemy.com/course/git-and-github-crash-course/
github,https://www.codecademy.com/learn/learn-git
excel,https://www.coursera.org/learn/excel-essentials
power bi,https://www.udemy.com/course/power-bi-up-running/
data analysis,https://www.coursera.org/specializations/data-analysis
machine learning,https://www.coursera.org/learn/machine-learning
data science,https://www.coursera.org/specializations/data-science-python
data visualization,https://www.udemy.com/course/datavisualization/
communication,https://www.coursera.org/learn/wharton-communication-skills
problem solving,https://www.edx.org/course/problem-solving
leadership,https://www.coursera.org/learn/leading-teams
time management,https://www.udemy.com/course/productivity-and-time-management-masterclass/
figma,https://www.coursera.org/projects/design-a-website-with-figma
bootstrap,https://www.udemy.com/course/bootstrap-4-tutorials/
tailwind,https://www.udemy.com/course/tailwindcss-from-scratch/
redux,https://www.udemy.com/course/react-redux/
typescript,https://www.udemy.com/course/understanding-typescript/
